track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,year
20WRrWYgSULYXFtxBcazwU,Joan Sebastian,"Norteño, Vol. 2",Un Cariño Como Tú,47,167903,False,0.832,0.711,3,-6.108,1,0.0552,0.519,5.24e-06,0.0658,0.895,93.104,4,r-n-b,1990
0imVQmXZyESypKfQM4QNzX,"Sergio Vega ""El Shaka""",Más Exitos Con El Shaka,Muchachita de Ojos Tristes - Banda Version,47,207533,False,0.698,0.661,10,-2.667,1,0.0402,0.608,0.000393,0.172,0.784,93.011,4,r-n-b,2008
6HzwkpPOXBCRrkCMd99BRS,Joan Sebastian,Norteño,Verdad Que Duele,46,171978,False,0.764,0.541,3,-9.738,1,0.036,0.111,1.92e-05,0.104,0.825,100.479,4,r-n-b,1993
7jmHyHMEqm9MJWiMAneF05,Ben E. King,Don't Play That Song,Stand by Me,67,175493,False,0.632,0.232,9,-12.326,1,0.0318,0.428,4.95e-06,0.215,0.673,119.136,4,r-n-b,1962
5qDsijQM75KTdv3RtSPx91,Lil Tjay,True 2 Myself,Hold On,68,189480,True,0.691,0.602,9,-6.807,0,0.209,0.123,0.0,0.0637,0.685,151.987,4,r-n-b,2019
3l3xTXsUXeWlkPqzMs7mPD,Boyz II Men,Cooleyhighharmony (Bonus Tracks Version),End Of The Road,71,351466,False,0.64,0.427,5,-9.29,0,0.0241,0.0664,0.0,0.0579,0.529,149.703,3,r-n-b,1991
52HAHV1j93s5B8GoTNI7DJ,Roy Orbison,The Essential Roy Orbison,"Oh, Pretty Woman",63,176933,False,0.609,0.584,9,-9.734,1,0.0353,0.725,0.0,0.0854,0.954,127.306,4,r-n-b,2006
0TsaZiBZQrnRv7evhnSNd5,Joan Sebastian,Mis Nuevas Baladas,Pirata,45,188917,False,0.765,0.428,0,-8.008,1,0.0273,0.709,3.46e-05,0.0949,0.638,97.3,3,r-n-b,1996
0SsYlkXxZ5vkWOTsKxMfMz,Ricky Nelson,Ricky Sings Again (Expanded Edition / Remastered),Lonesome Town,63,134040,False,0.404,0.193,11,-12.501,1,0.0305,0.794,0.000296,0.103,0.273,77.026,4,r-n-b,1959
6A4hgJdwriera4WSUl4moW,Sheff G;Sleepy Hallow,One and Only,Weight On Me,73,157619,True,0.801,0.533,3,-6.198,0,0.222,0.707,4.28e-05,0.125,0.626,121.959,4,r-n-b,2020
2AlYncTpVHKwHb55F9lF6O,Sleepy Hallow;Fousheé,Sleepy Hallow Presents: Sleepy For President,Deep End Freestyle,67,115200,True,0.868,0.479,4,-6.687,0,0.445,0.703,0.0,0.102,0.776,133.928,4,r-n-b,2020
57T6t8FXI1qU5ObBTNiXuy,Banda Cuisillos,Banda Cuisillos,Decide,45,177899,False,0.704,0.387,2,-10.004,1,0.0277,0.862,0.0435,0.377,0.794,107.56,4,r-n-b,1996
4tjXsHj3H4RYPd0vGHmACg,Valentín Elizalde,Flor de Capomo,Flor de Capomo,44,155432,False,0.675,0.313,3,-14.826,1,0.277,0.748,0.000233,0.412,0.978,135.643,4,r-n-b,1980
6AiSx2D70Z5aFCHXWM1by7,Banda Cuisillos,Banda Cuisillos,Mi Mejor Amiga,45,178329,False,0.4,0.521,0,-8.986,1,0.0404,0.657,9.2e-05,0.34,0.639,174.086,4,r-n-b,1996
6ZUtg3ihWxuWGFVrEaPzRd,Joan Sebastian,Norteño,Quiéreme,45,145449,False,0.656,0.618,5,-8.776,1,0.0493,0.392,2.92e-06,0.101,0.953,96.041,4,r-n-b,1993
7caj6X6NMX3tlhWnu1du6V,Ritchie Valens,Ritchie Valens,We Belong Together,69,116626,False,0.684,0.247,5,-13.71,1,0.0281,0.872,0.000166,0.113,0.768,106.522,3,r-n-b,1959
3Ddny34bFoYBb8dIGq5lwp,Lil Tjay;Fivio Foreign;Pop Smoke,State of Emergency,Zoo York (feat. Fivio Foreign & Pop Smoke),67,214825,True,0.565,0.569,6,-6.084,0,0.379,0.0352,8.81e-06,0.106,0.303,92.466,5,r-n-b,2020
6MTd61g9zq6CB1FnJydjEb,The Archies,Everything's Archie,Sugar Sugar,69,167213,False,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,4,r-n-b,1969
0T4qQhsrzS2WpLcv1gYEdO,Banda Cuisillos,Acuérdate de Mi,Es Amor Lo Que Hay En Ti,45,227561,False,0.503,0.39,5,-10.775,1,0.0285,0.409,0.000152,0.389,0.172,100.19,4,r-n-b,1998
57IEYAALaT6JW2viwqkcZb,Joan Sebastian,"Tambora, Vol. 2",Mosca Muerta,44,141554,False,0.74,0.605,7,-7.601,1,0.0513,0.531,0.0,0.27,0.973,119.313,4,r-n-b,1991
2vCWLIZ7wdJ71KNmpfZWAQ,Joan Sebastian,Joan Sebastian Con Tambora,La Timotea,44,140718,False,0.728,0.5,10,-9.436,1,0.0534,0.76,0.0,0.0379,0.938,94.078,4,r-n-b,1991
4uu7gKd1PffC7QEMcMk0Ro,Lil Tjay,True 2 Myself,One Take,68,168653,True,0.76,0.615,5,-9.36,0,0.33,0.072,0.0,0.0571,0.351,148.014,4,r-n-b,2019
0S5cs4lAkx99tGjoWS4Jtk,The Platters,The Magic Touch: An Anthology,Only You (And You Alone),56,156666,False,0.486,0.231,3,-12.06,1,0.0354,0.936,0.0,0.125,0.303,80.049,4,r-n-b,1991
7GHf8dQ2wA71wYOuRsQCZP,The Cascades,Rhythm Of The Rain,Rhythm of the Rain,61,146360,False,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,4,r-n-b,1963
2C0mxR6xHnBjfVRM8iYxUH,Banda Cuisillos,Déjate Llevar,Déjame Entrar,44,205659,False,0.586,0.545,2,-8.649,1,0.0283,0.638,1.19e-06,0.2,0.5,111.191,4,r-n-b,1995
0krrJiog8dCs2JhQxASxFu,Joan Sebastian,15 Éxitos,Hay Un Tren A Las Cinco,44,189010,False,0.673,0.644,4,-7.909,1,0.0446,0.701,1.11e-06,0.0856,0.9,93.389,4,r-n-b,1995
2zlPODWNfA81BUtBzdggA9,Banda Cuisillos,A Veces Lloro,Qué Pasa Con Nuestro Amor,44,189683,False,0.63,0.759,5,-7.991,1,0.0362,0.206,0.000119,0.113,0.725,114.469,4,r-n-b,1999
7dblNGnRXEBrVJunazs2U5,The Everly Brothers,The Very Best of The Everly Brothers,All I Have to Do Is Dream,67,143333,False,0.534,0.462,4,-8.172,1,0.0266,0.839,0.0,0.129,0.534,96.195,4,r-n-b,1964
32TkZ0EXNV01d6i3FquAiC,Alberto Vazquez,Baladas,Si La Invitará Esta Noche,43,191611,False,0.573,0.367,7,-9.494,1,0.0321,0.655,3.68e-06,0.0786,0.303,120.592,3,r-n-b,1991
1pJMMnem25kCij6sF62hut,"Sergio Vega ""El Shaka""",El Jefe De Las Plazas,El Jefe De Las Plazas,43,211746,False,0.82,0.6,10,-5.323,1,0.0512,0.413,2.94e-06,0.147,0.761,95.813,4,r-n-b,2008
1YLIdBkPxQwklrVk9RlzJP,Valentín Elizalde,En Vivo Desde Villa Juarez Sonora,Catarino Y Los Rurales,43,210946,False,0.375,0.551,3,-8.215,1,0.131,0.493,0.00615,0.135,0.701,145.445,3,r-n-b,2003
3r216uAVdbUEdEmrdTFtIq,Joan Sebastian,Que Amarren a Cupido,Cómo Olvidar,43,207133,False,0.553,0.443,4,-8.284,1,0.0311,0.794,0.000125,0.195,0.433,139.691,4,r-n-b,2004
2RdH76bAOn32LSxAooOOqe,Joan Sebastian,Inventario,Quiero Compartir,43,206680,False,0.709,0.775,9,-5.811,1,0.0544,0.81,0.0,0.133,0.896,149.946,4,r-n-b,2005
4Hqh0dS4x07zuRw6eBTO7p,Lil Tjay,20/20,20/20,64,230448,True,0.886,0.336,4,-12.779,1,0.239,0.557,0.0,0.0933,0.536,100.044,4,r-n-b,2020
4Y6pdMS2PwGshq1MYcJ9fC,Ricky Nelson,For Your Sweet Love,I Will Follow You,58,146133,False,0.671,0.442,0,-11.595,1,0.0332,0.758,1.63e-05,0.108,0.749,120.774,4,r-n-b,1963
1INWPr855fwWdAOeecbu0W,Chubby Checker,It's Pony Time/Let's Twist Again,Let's Twist Again,68,137360,False,0.604,0.709,8,-6.377,1,0.158,0.0987,0.0,0.0551,0.907,167.832,4,r-n-b,1961
3uhHfh2XDXjA3iBwViFpSx,Banda Cuisillos,Déjate Llevar,Yo Te Amo,43,188383,False,0.592,0.673,2,-9.496,1,0.0295,0.589,0.000339,0.0983,0.842,153.176,4,r-n-b,1995
4yA2SM7XCLkSgkBUSoZb5S,Travis,The Invisible Band,Sing,69,228800,False,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,4,r-n-b,2001
57OWITrnprCGYvkcyaLRwp,Joan Sebastian,"Tambora, Vol. 2",Pedacitos de Luna,42,162214,False,0.789,0.505,7,-9.023,1,0.0414,0.758,1.44e-06,0.0757,0.98,130.29,4,r-n-b,1991
0IaCGBaevs1R7EMagCf8d5,Joan Sebastian,Norteño,Ojitos De Golondrina,42,145575,False,0.764,0.768,9,-8.769,1,0.0374,0.12,6.15e-05,0.0688,0.853,114.898,4,r-n-b,1993
0B7fEajwCGa3lKfsmCBDV3,Banda Cuisillos,Banda Cuisillos,La Nena,42,181858,False,0.687,0.865,2,-8.431,0,0.0335,0.672,2.67e-05,0.0725,0.97,157.487,4,r-n-b,1996
71gh7kQdKfaDWZSZZIU1ff,El Coyote Y Su Banda Tierra Santa,Puras Rancheras,Atrapado,42,187266,False,0.746,0.588,8,-4.945,1,0.0524,0.389,5.12e-06,0.057,0.975,119.86,4,r-n-b,2002
3VayB5gLZGODx8b7RO1y5f,Sheff G,One and Only,"No Suburban, Pt. 2",71,153561,True,0.85,0.458,8,-7.82,1,0.339,0.476,0.0,0.26,0.616,143.973,4,r-n-b,2020
1sM0yZDxUhPQhkDh2CLd6l,Ricky Nelson,Rick Is 21,Travelin' Man - Remastered,61,143200,False,0.723,0.44,2,-10.536,1,0.0319,0.667,0.0,0.128,0.843,123.217,4,r-n-b,1961
252YuUdUaC5OojaBU0H1CP,Jay & The Americans,Come A Little Bit Closer: The Best Of Jay & The Americans,Come A Little Bit Closer,65,166666,False,0.636,0.684,3,-9.302,1,0.057,0.52,0.0015,0.534,0.881,132.509,4,r-n-b,1964
3ehWNmQuly0EY8Xv1NaeMR,Banda Cuisillos,A Veces Lloro,Palomas Que Andan Volando,42,203012,False,0.51,0.712,2,-5.292,1,0.0316,0.0779,0.0915,0.394,0.867,124.311,4,r-n-b,1999
4mGuAAAyVlYdgORnfrTQpQ,Valentín Elizalde,En Vivo Desde Villa Juarez Sonora,Corazon De Oro,41,140080,False,0.355,0.383,10,-8.556,1,0.105,0.471,0.00144,0.422,0.741,177.291,3,r-n-b,2003
4zTPYAf5scZdp0LnwPPeWK,Sleepy Hallow;Fousheé,Deep End Freestyle,Deep End Freestyle,64,115200,True,0.876,0.479,4,-6.687,0,0.44,0.703,0.0,0.102,0.776,133.858,4,r-n-b,2020
7rWLqeQJabrK7FbY8X0TyI,22Gz,Growth & Development,"Suburban, Pt. 2",67,190746,True,0.83,0.574,11,-6.892,1,0.701,0.281,0.0,0.124,0.538,143.892,4,r-n-b,2020
5cg0iQYSuJOUwxAtikIivY,Julio Preciado Y Su Banda Perla Del Pacifico,Una Pagina Más... Los Exitos,Un Rinconcito en el Cielo,41,215066,False,0.897,0.644,5,-6.437,0,0.0434,0.449,0.0264,0.139,0.972,109.976,4,r-n-b,1998
1hQFF33xi8ruavZNyovtUN,Frankie Valli & The Four Seasons,Who Loves You,"December, 1963 (Oh What a Night!)",73,197146,False,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,4,r-n-b,1975
2wUwC1gBJIC05JH87v2hgN,Lil Tjay;Lil Durk,True 2 Myself,Brothers (feat. Lil Durk) - Remix,65,210120,True,0.688,0.489,2,-7.627,0,0.173,0.619,0.0,0.153,0.559,85.404,5,r-n-b,2019
7x5xYW5W42OGPAdHUyyguy,R. City;Adam Levine,What Dreams Are Made Of,Locked Away (feat. Adam Levine),78,227480,False,0.509,0.671,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,5,reggae,2015
4nOygULhEuDO5ZBRNPFaso,K'NAAN,Troubadour (Champion Edition - Asian Version),Wavin' Flag - Coca-Cola® Celebration Mix,67,212520,False,0.58,0.767,0,-4.174,1,0.0557,0.313,0.0,0.0518,0.776,151.845,4,reggae,2009
6RtPijgfPKROxEzTHNRiDp,MAGIC!,Don't Kill the Magic,Rude,81,224840,False,0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,4,reggae,2014
1BkY0N8ChFk2mdLbAUu8ZK,Musical Youth,Anthology,Pass The Dutchie,78,205426,False,0.805,0.418,7,-14.374,1,0.0979,0.459,0.0,0.288,0.966,149.724,4,reggae,1994
7cdy4PbCdDZZNjyxoZyE0c,Dirty Heads,Vacation,Vacation,66,209721,True,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,4,reggae,2017
0zREtnLmVnt8KUJZZbSdla,K'NAAN,Troubadour,Wavin' Flag,59,220520,False,0.625,0.699,0,-6.416,1,0.0729,0.13,0.0,0.238,0.717,75.974,4,reggae,2009
7k4t7uLgtOxPwTpFmtJNTY,KAROL G;Nicki Minaj,Tusa,Tusa,78,200960,False,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4,reggae,2019
3WkibOpDF7cQ5xntM1epyf,Shaggy;Rik Rok,Hot Shot,It Wasn't Me,79,227600,False,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,4,reggae,2000
7FDV5ELOJHCGLe52AnttEd,Shaggy;Rayvon,Hot Shot,Angel,74,235133,False,0.74,0.766,6,-2.939,1,0.178,0.116,0.0,0.0406,0.807,170.531,4,reggae,2000
0sQLhT32E9ZG2zn5iYR6nN,R. City;Adam Levine,Locked Away (feat. Adam Levine),Locked Away (feat. Adam Levine),62,227280,False,0.508,0.677,1,-5.696,1,0.0656,0.328,0.0,0.0491,0.575,121.928,5,reggae,2015
6JRLFiX9NJSoRRKxowlBYr,Bob Marley & The Wailers,Kaya,Is This Love,76,232200,False,0.776,0.559,6,-8.375,0,0.103,0.11,0.0,0.0671,0.758,122.242,4,reggae,1978
1nocRtwyNPVtGcIJqfgdzZ,Camilo;Pedro Capó,Tutu,Tutu,69,178613,False,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,0.94,146.013,4,reggae,2019
4fxF8ljwryMZX5c9EKrLFE,Shaggy,Boombastic,Boombastic,70,249933,False,0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-05,0.316,0.781,158.328,4,reggae,1995
0qeKzbUsW0V4ZWRJrHNiD3,Inner Circle,Blazzin' Fire,Bad Boys (Theme from COPS),69,229374,False,0.781,0.722,7,-8.376,1,0.0667,0.236,0.000398,0.077,0.533,87.858,4,reggae,2010
7BfW1eoDh27W69nxsmRicb,Bob Marley & The Wailers,Confrontation,Buffalo Soldier,72,255840,False,0.929,0.463,9,-8.651,1,0.308,0.142,5.26e-06,0.0634,0.757,124.084,4,reggae,1983
5O4erNlJ74PIF6kGol1ZrC,Bob Marley & The Wailers,Uprising,Could You Be Loved,78,237000,False,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,4,reggae,1980
2ijef6ni2amuunRoKTlgww,Becky G;Natti Natasha,Sin Pijama,Sin Pijama,69,188560,False,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,0.82,94.014,4,reggae,2018
7ojJ4XvqBhBcteM0zjMebT,UB40,Promises And Lies,(I Can't Help) Falling In Love With You,70,207440,False,0.642,0.722,2,-13.031,1,0.0375,0.0444,0.00388,0.122,0.836,172.406,4,reggae,1993
7BuSE9uTIw931wtZYzvZcQ,Sebastian Yatra;Daddy Yankee;Natti Natasha;Jonas Brothers,Runaway,Runaway,62,200693,False,0.756,0.851,2,-3.33,1,0.0674,0.0336,0.0,0.126,0.934,75.014,4,reggae,2019
3tCwjWLicbjsMCvXhN0WOE,MAGIC!,Rude,Rude,66,224773,False,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,4,reggae,2013
1SssFw74DdHVjRa6ADggdD,Inner Circle,Blazzin' Fire,Sweat (A La La La La Long),72,227067,False,0.787,0.728,0,-7.705,1,0.218,0.0124,0.0,0.157,0.94,173.026,4,reggae,2010
3AEZUABDXNtecAOSC1qTfo,CNCO,Primera Cita,Reggaetón Lento (Bailemos),73,222560,False,0.761,0.838,4,-3.073,0,0.0502,0.4,0.0,0.176,0.71,93.974,4,reggae,2016
7lgvGRC1gN0JGgY9VGXsQT,Dirty Heads,SWIM TEAM,Vacation,62,209721,True,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,4,reggae,2017
26PwuMotZqcczKLHi4Htz3,Bob Marley & The Wailers,Uprising,Redemption Song,70,233560,False,0.671,0.256,7,-10.743,1,0.0387,0.608,0.0,0.0737,0.694,115.871,4,reggae,1980
2AY1UAimvTqjJC8vDJsOyy,Becky G;Bad Bunny,MALA SANTA,Mayores,72,203186,False,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,4,reggae,2019
4uOKFydzAejjSFqYbv1XPt,UB40,The Very Best Of,Red Red Wine,73,183733,False,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,4,reggae,2000
7vrJn5hDSXRmdXoR30KgF1,KAROL G,BICHOTA,BICHOTA,76,178946,True,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,4,reggae,2020
5NetSTs4dgiR6GLrZOQcwJ,Becky G,Can't Stop Dancin',Can't Stop Dancin',61,198852,False,0.645,0.669,0,-7.946,0,0.0638,0.00545,0.00138,0.0997,0.568,100.052,4,reggae,2014
1Rvl8qsKJurfFTyWLBI9ib,Big Mountain;Tom Lord-Alge,The Best of Big Mountain,"Baby, I Love Your Way",68,249520,False,0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,4,reggae,1994
3PQLYVskjUeRmRIfECsL0X,Bob Marley & The Wailers,Natty Dread,No Woman No Cry,59,226240,False,0.898,0.365,0,-10.452,1,0.0462,0.159,9.28e-06,0.132,0.563,98.53,4,reggae,1974
1XgpK29CGGjZnxPYkiRbh4,CNCO;Yandel,CNCO,Hey DJ,68,206920,False,0.798,0.809,5,-6.152,1,0.0839,0.0317,0.0,0.214,0.471,90.006,4,reggaeton,2018
5Uel5PmPBZICA0TQTI912U,IAmChino;Pitbull;Yandel;El Chacal,Ay Mi Dios,Ay Mi Dios,71,252003,False,0.761,0.829,0,-3.203,0,0.0682,0.169,0.0,0.189,0.814,92.034,4,reggaeton,2016
456xBIOmLRoLzCvCzZrWge,J Balvin;Pharrell Williams;BIA;Sky Rompiendo,Energía,Safari,68,205600,False,0.689,0.675,0,-4.281,1,0.32,0.531,3.17e-06,0.115,0.604,180.065,4,reggaeton,2016
44AyOl4qVkzS48vBsbNXaC,Elvis Presley,Blue Hawaii,Can't Help Falling in Love,80,182360,False,0.396,0.293,2,-14.062,1,0.0275,0.941,0.000196,0.105,0.343,100.307,3,rock-n-roll,1961
452KBpASS5lZLeJWX9Ixub,Elvis Presley,Platinum - A Life In Music,Jailhouse Rock,72,146933,False,0.623,0.537,10,-10.014,0,0.0726,0.332,1.4e-05,0.0963,0.905,166.885,4,rock-n-roll,1997
1H5IfYyIIAlgDX8zguUzns,Elvis Presley,From Elvis in Memphis,Suspicious Minds,76,261279,False,0.487,0.382,7,-10.889,1,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,4,rock-n-roll,1969
0D1pEisM3QkiacGXJe5dmd,Elvis Presley,Elvis 30 #1 Hits,(You're The) Devil in Disguise,67,140426,False,0.481,0.733,5,-7.633,1,0.165,0.575,1.18e-05,0.108,0.874,122.909,4,rock-n-roll,2002
1B5Tp2Ml9nLlmTSJx8xVfI,Elvis Presley,Elvis (Fool),Always On My Mind,73,218440,False,0.358,0.387,7,-14.342,1,0.0324,0.746,0.0121,0.119,0.495,181.183,4,rock-n-roll,1973
4gphxUgq0JSFv2BCLhNDiE,Elvis Presley,Elvis' Golden Records,Jailhouse Rock,68,146480,False,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,4,rock-n-roll,1958
7zMUCLm1TN9o9JlLISztxO,Elvis Presley,Elvis (Fool),Burning Love,74,170293,False,0.66,0.748,2,-11.206,1,0.0284,0.0993,0.00585,0.283,0.972,143.549,4,rock-n-roll,1973
4hAUynwghvrqDXs1ejKNEq,Elvis Presley,Elvis 30 #1 Hits,Can't Help Falling In Love,65,177840,False,0.438,0.325,2,-11.066,1,0.0268,0.893,5e-06,0.107,0.362,101.577,3,rock-n-roll,2002
2j8bXaOBeEeyoY4ZpCcFIW,Shakin' Stevens,Shaky,You Drive Me Crazy,58,171720,False,0.754,0.927,5,-2.597,1,0.0313,0.173,3.22e-06,0.307,0.975,119.494,4,rock-n-roll,1981
7KWoeBqSdZHEloYKVxssfG,Elvis Presley,From Elvis in Memphis,In the Ghetto,69,167413,False,0.404,0.266,10,-16.688,1,0.0334,0.716,0.133,0.107,0.491,88.916,4,rock-n-roll,1969
0OavtQSojULqejmC4Qbstr,Elvis Presley,Moody Blue,"Unchained Melody - Live at Ann Arbor, MI",68,151906,False,0.271,0.266,0,-13.703,1,0.0348,0.845,0.00174,0.795,0.163,79.079,3,rock-n-roll,1977
52qkmQRIc05KdnaY4CO8cJ,Mike Laure,Lo Mejor De Mike Laure,La Cosecha De Mujeres,44,103096,False,0.738,0.671,9,-8.821,1,0.127,0.72,2.06e-06,0.0593,0.967,95.059,4,rock-n-roll,1991
5gJKsGij5oGt5H5RSFYXPa,The Champs,Greatest Hits / Tequila,Tequila,60,135240,False,0.671,0.742,5,-9.912,1,0.0441,0.121,0.679,0.0601,0.897,89.748,4,rock-n-roll,1994
64Ny7djQ6rNJspquof2KoX,Elvis Presley,Elvis' Golden Records,Hound Dog,66,136026,False,0.494,0.756,0,-8.492,1,0.0499,0.733,0.00505,0.76,0.949,86.895,4,rock-n-roll,1958
47gmoUrZV3w20JAnQOZMcO,Elvis Presley,Elvis Presley,Blue Suede Shoes,66,119200,False,0.557,0.66,2,-7.706,1,0.056,0.654,1.66e-06,0.138,0.962,95.252,4,rock-n-roll,1956
1drAPzG8FQ6eF2P41yWw3P,Mike Laure,Lo Mejor De Mike Laure,Cero 39,40,165163,False,0.722,0.475,9,-9.572,0,0.0511,0.545,0.0,0.416,0.903,104.54,4,rock-n-roll,1991
6d8yBVzlw4wJzygt2TnpXw,Grupo Lluvia,15 Baladas Inolvidables Vol. 1 - Las Mejores,Mi Plegaria,39,194686,False,0.561,0.44,2,-11.675,1,0.0308,0.178,0.0,0.258,0.691,105.627,4,rock-n-roll,1998
4L69BoE55Rl105sozTJNfK,Acerina Y Su Danzonera,"15 Exitos ""Danzones""",Rigoletito,39,203786,False,0.35,0.59,10,-11.337,1,0.0682,0.48,0.395,0.259,0.799,134.729,4,rock-n-roll,1949
3iSws76HjaU7k49EqJVTfF,The Archies,"The Very Best Of ""The Archies""","Sugar, Sugar",65,167186,False,0.736,0.871,2,-2.786,1,0.0278,0.466,0.0,0.108,0.967,122.395,4,rock-n-roll,2007
0LfJkvPNCNEMLpZJgDQiV1,Elvis Presley,The Essential Elvis Presley,The Wonder of You,64,153200,False,0.448,0.691,7,-6.957,1,0.0286,0.286,0.00111,0.945,0.633,88.836,4,rock-n-roll,2007
2aEeghgUcnu75tzcolFMfs,Ritchie Valens,Ritchie Valens,La Bamba - Single Version,66,126960,False,0.516,0.809,0,-6.419,1,0.0545,0.787,0.000331,0.303,0.939,75.099,4,rock-n-roll,1959
0Tjdbd83LEAWrA0atsXMDJ,The Everly Brothers,Best Of The Everly Brothers - Rare Solo Classics,Let It Be Me,58,146733,False,0.471,0.19,7,-16.046,1,0.028,0.77,0.00385,0.129,0.305,72.764,4,rock-n-roll,1991
6Q2pkSKuM08SDOuAS5amQD,The Platters,The Magic Touch: An Anthology,The Great Pretender,48,159066,False,0.652,0.303,7,-8.573,1,0.0297,0.851,0.0,0.324,0.706,114.665,3,rock-n-roll,1991
2vSxjnyrWrtxyfzO47EX6q,The Platters,Remember When?,Smoke Gets In Your Eyes,65,160933,False,0.203,0.295,3,-11.155,1,0.0323,0.92,2.05e-06,0.173,0.285,171.222,3,rock-n-roll,1959
3fHZLCJKndlL9fxUVAh7zy,Hermanos Carrion,Lo Mejor De Los Hermanos,Magia Blanca (Devil Woman),37,204333,False,0.527,0.651,4,-9.78,1,0.0368,0.931,0.0293,0.324,0.676,136.994,4,rock-n-roll,1962
0Z2XAYXCv2GPpdAaLXiNo1,Gualberto Castro,20 Grandes Exitos,La Felicidad,37,212466,False,0.538,0.356,4,-13.669,1,0.0392,0.761,1.83e-05,0.103,0.499,133.883,4,rock-n-roll,1973
1Qn5jElT7XqjvVeJ8pYM2w,Ricky Nelson,Legacy,A Teenager's Romance,54,140773,False,0.51,0.484,10,-6.942,1,0.038,0.784,0.0,0.306,0.683,103.356,3,rock-n-roll,2000
7JO9xpBP2uwgMMINJkc43y,Elvis Presley,King Creole,Trouble,62,136546,False,0.42,0.371,0,-10.952,1,0.315,0.873,0.0,0.294,0.882,85.539,4,rock-n-roll,1958
7jeOETwLUP84mPQzxlD5nh,The Crystals,Da Doo Ron Ron: The Very Best of The Crystals,Then He Kissed Me,59,158853,False,0.431,0.678,4,-7.945,1,0.0365,0.7,6.37e-06,0.199,0.633,135.919,4,rock-n-roll,2011
6oM4ryXpuZmbFfBv2sEe7v,Brian Hyland,Chronology,Sealed With A Kiss,57,162160,False,0.449,0.362,5,-10.38,0,0.0279,0.743,0.0,0.132,0.6,90.822,4,rock-n-roll,1993
3WLf5aW48LL1FFS4UrdthD,Miguel Angel,El Esqueleto,El Esqueleto,36,165227,False,0.687,0.663,11,-7.044,1,0.0404,0.0526,2.11e-05,0.212,0.94,151.333,4,rock-n-roll,1965
6r20M5DWYdIoCDmDViBxuz,Roy Orbison,Mystery Girl,You Got It,69,210266,False,0.649,0.618,9,-10.728,1,0.0265,0.596,1.46e-06,0.192,0.667,114.688,4,rock-n-roll,1989
39lnzOIUCSNaQmgBHoz7rt,Buddy Holly;The Crickets,Buddy Holly,Everyday,65,129120,False,0.747,0.219,3,-12.562,1,0.0371,0.584,2.57e-05,0.107,0.498,135.562,4,rock-n-roll,1958
7xgx60Vd1M8dSCbrmW1u2x,Johnny Rivers,Whisky A Go-Go Revisited (Live),It's Too Late - Live At The Whisky A Go-Go/1967,37,224986,False,0.529,0.626,9,-9.489,1,0.151,0.354,0.0,0.687,0.754,174.316,4,rock-n-roll,1967
5ueyLj6e6oVaTY0KQ6yLaA,Elvis Presley,Elvis' Golden Records,All Shook Up,62,117080,False,0.624,0.468,10,-12.162,1,0.132,0.881,6.35e-06,0.144,0.952,74.139,4,rock-n-roll,1958
542C7PqR1oEfl63hlhQO4V,Charlie Rich,Behind Closed Doors,The Most Beautiful Girl,60,161906,False,0.576,0.318,7,-14.366,1,0.0286,0.661,7.47e-06,0.167,0.41,103.493,4,rock-n-roll,1972
0j5u1HPcFQxKDJQ89zwOFn,Elvis Presley,I Got Lucky,I Got Lucky,57,115720,False,0.731,0.386,0,-12.331,1,0.0444,0.838,0.0,0.195,0.962,92.867,4,rock-n-roll,1971
